Date,Category,Daily_Demand,day,month,year,weekday,weekofyear,quarter,is_weekend,month_start,month_end,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2022-06-23,Ethnic Dress,6,23,6,2022,3,25,2,0,0,0,11.0,7.0,12.0,13.0,9.0,2.081665999466143,11.1,4.566368813174327
2022-06-24,Ethnic Dress,2,24,6,2022,4,25,2,0,0,0,6.0,9.0,7.0,7.0,8.857142857142858,2.2677868380553723,10.866666666666667,4.644116287514137
2022-06-25,Ethnic Dress,4,25,6,2022,5,25,2,1,0,0,2.0,6.0,19.0,12.0,7.857142857142857,3.4364987719369027,10.7,4.871804876903503
2022-06-26,Ethnic Dress,5,26,6,2022,6,25,2,1,0,0,4.0,9.0,10.0,9.0,7.571428571428571,3.6903993847614447,10.433333333333334,5.015034866543178
2022-06-27,Ethnic Dress,2,27,6,2022,0,26,2,0,0,0,5.0,12.0,12.0,13.0,7.0,3.7416573867739444,10.3,5.106790611022509
2022-06-28,Ethnic Dress,5,28,6,2022,1,26,2,0,0,0,2.0,9.0,15.0,9.0,5.571428571428571,3.4086724129853883,9.933333333333334,5.297581317553513
2022-06-29,Ethnic Dress,1,29,6,2022,2,26,2,0,0,0,5.0,11.0,5.0,11.0,5.0,3.055050463303894,9.8,5.371701072639203
2022-05-13,Saree,1,13,5,2022,4,19,2,0,0,0,2.0,5.0,1.0,1.0,2.0,1.414213562373085,2.3666666666666667,1.6709141279516675
2022-05-16,Saree,1,16,5,2022,0,20,2,0,0,0,1.0,1.0,7.0,6.0,1.4285714285714286,0.5345224838248153,2.3666666666666667,1.6709141279516675
2022-05-18,Saree,1,18,5,2022,2,20,2,0,0,0,1.0,2.0,2.0,1.0,1.4285714285714286,0.5345224838248153,2.2,1.5402641958779093
2022-05-19,Saree,2,19,5,2022,3,20,2,0,0,0,1.0,1.0,2.0,3.0,1.2857142857142858,0.4879500364742281,2.2,1.5402641958779093
2022-05-20,Saree,2,20,5,2022,4,20,2,0,0,0,2.0,1.0,1.0,3.0,1.4285714285714286,0.5345224838248153,2.1666666666666665,1.5331584108120244
2022-05-21,Saree,1,21,5,2022,5,20,2,1,0,0,2.0,2.0,3.0,2.0,1.5714285714285714,0.5345224838248169,2.1333333333333333,1.525266134682459
2022-05-23,Saree,1,23,5,2022,0,21,2,0,0,0,1.0,2.0,3.0,1.0,1.4285714285714286,0.5345224838248153,2.1,1.5391444107819618
2022-05-24,Saree,1,24,5,2022,1,21,2,0,0,0,1.0,1.0,5.0,1.0,1.2857142857142858,0.4879500364742281,2.1,1.5391444107819618
2022-05-25,Saree,2,25,5,2022,2,21,2,0,0,0,1.0,1.0,1.0,2.0,1.2857142857142858,0.4879500364742281,2.1,1.5391444107819618
2022-05-26,Saree,1,26,5,2022,3,21,2,0,0,0,2.0,1.0,2.0,1.0,1.4285714285714286,0.5345224838248153,2.1,1.5391444107819618
2022-05-27,Saree,1,27,5,2022,4,21,2,0,0,0,1.0,2.0,1.0,4.0,1.4285714285714286,0.5345224838248153,2.1,1.5391444107819618
2022-05-28,Saree,3,28,5,2022,5,21,2,1,0,0,1.0,2.0,1.0,2.0,1.2857142857142858,0.4879500364742281,2.0,1.5085960589122225
2022-05-29,Saree,2,29,5,2022,6,21,2,1,0,0,3.0,1.0,2.0,2.0,1.4285714285714286,0.7867957924694203,2.033333333333333,1.5196036990935575
2022-05-31,Saree,1,31,5,2022,1,22,2,0,0,1,2.0,1.0,2.0,2.0,1.5714285714285714,0.7867957924694216,2.033333333333333,1.5196036990935575
2022-06-01,Saree,2,1,6,2022,2,22,2,0,1,0,1.0,1.0,1.0,6.0,1.5714285714285714,0.7867957924694216,2.0,1.531282986977544
2022-06-02,Saree,2,2,6,2022,3,22,2,0,0,0,2.0,2.0,1.0,1.0,1.7142857142857142,0.7559289460184332,1.8666666666666667,1.3321834121764662
2022-06-04,Saree,2,4,6,2022,5,22,2,1,0,0,2.0,1.0,1.0,1.0,1.7142857142857142,0.7559289460184332,1.9,1.3222238320605697
2022-06-05,Saree,2,5,6,2022,6,22,2,1,0,0,2.0,1.0,2.0,7.0,1.8571428571428572,0.6900655593423322,1.9333333333333333,1.3113124074319704
2022-06-09,Saree,1,9,6,2022,3,23,2,0,0,0,2.0,3.0,2.0,2.0,2.0,0.5773502691896011,1.7666666666666666,0.897634182970297
2022-06-11,Saree,2,11,6,2022,5,23,2,1,0,0,1.0,2.0,1.0,2.0,1.7142857142857142,0.4879500364742335,1.7333333333333334,0.90718713931972
2022-06-12,Saree,1,12,6,2022,6,23,2,1,0,0,2.0,1.0,1.0,1.0,1.7142857142857142,0.4879500364742335,1.7333333333333334,0.90718713931972
2022-06-13,Saree,2,13,6,2022,0,24,2,0,0,0,1.0,2.0,1.0,3.0,1.7142857142857142,0.4879500364742335,1.7333333333333334,0.90718713931972
2022-06-14,Saree,1,14,6,2022,1,24,2,0,0,0,2.0,2.0,2.0,3.0,1.7142857142857142,0.4879500364742335,1.7,0.8769067893689441
2022-06-15,Saree,2,15,6,2022,2,24,2,0,0,0,1.0,2.0,1.0,5.0,1.5714285714285714,0.5345224838248168,1.6333333333333333,0.8502873077654965
2022-06-17,Saree,1,17,6,2022,4,24,2,0,0,0,2.0,2.0,1.0,1.0,1.5714285714285714,0.5345224838248168,1.5333333333333334,0.5713464637233387
2022-06-18,Saree,1,18,6,2022,5,24,2,1,0,0,1.0,1.0,3.0,2.0,1.4285714285714286,0.5345224838248152,1.5333333333333334,0.5713464637233387
2022-06-21,Saree,1,21,6,2022,1,25,2,0,0,0,1.0,2.0,2.0,1.0,1.4285714285714286,0.5345224838248152,1.5,0.5723514714723117
2022-06-22,Saree,1,22,6,2022,2,25,2,0,0,0,1.0,1.0,1.0,1.0,1.2857142857142858,0.48795003647422786,1.5,0.5723514714723117
2022-06-23,Saree,1,23,6,2022,3,25,2,0,0,0,1.0,2.0,2.0,2.0,1.2857142857142858,0.48795003647422786,1.5,0.5723514714723117
2022-06-24,Saree,1,24,6,2022,4,25,2,0,0,0,1.0,1.0,2.0,2.0,1.1428571428571428,0.3779644730091747,1.4666666666666666,0.5713464637233383
2022-06-25,Saree,1,25,6,2022,5,25,2,1,0,0,1.0,2.0,2.0,1.0,1.1428571428571428,0.3779644730091747,1.4333333333333333,0.5683207771559075
2022-06-28,Saree,2,28,6,2022,1,26,2,0,0,0,1.0,1.0,2.0,1.0,1.0,0.0,1.4333333333333333,0.5683207771559075
2022-04-30,Set,493,30,4,2022,5,17,2,1,0,1,443.0,535.0,484.0,57.0,471.0,55.76139644353751,471.43333333333334,90.87531561709028
2022-05-01,Set,548,1,5,2022,6,17,2,1,1,0,493.0,546.0,465.0,435.0,465.0,49.652123150308036,485.96666666666664,46.18738694323057
2022-05-02,Set,613,2,5,2022,0,18,2,0,0,0,548.0,486.0,419.0,493.0,465.2857142857143,50.19865298894766,489.73333333333335,46.49429578163232
2022-05-03,Set,598,3,5,2022,1,18,2,0,0,0,613.0,470.0,486.0,574.0,483.42857142857144,75.50465138620541,493.73333333333335,51.65998473662699
2022-05-04,Set,617,4,5,2022,2,18,2,0,0,0,598.0,401.0,536.0,497.0,501.7142857142857,86.42089694380326,494.53333333333336,53.111290658412045
2022-05-05,Set,414,5,5,2022,3,18,2,0,0,0,617.0,416.0,485.0,513.0,532.5714285714286,82.95954263546633,498.53333333333336,57.630052824075875
2022-05-06,Set,478,6,5,2022,4,18,2,0,0,0,414.0,443.0,525.0,420.0,532.2857142857143,83.43003912603345,495.23333333333335,59.57474779394934
2022-05-07,Set,412,7,5,2022,5,18,2,1,0,0,478.0,493.0,535.0,451.0,537.2857142857143,78.06346624321012,497.1666666666667,57.9685309000726
2022-05-08,Set,383,8,5,2022,6,18,2,1,0,0,412.0,548.0,546.0,478.0,525.7142857142857,90.7022864204911,495.8666666666667,59.457741199155684
2022-05-09,Set,320,9,5,2022,0,19,2,0,0,0,383.0,613.0,486.0,464.0,502.14285714285717,104.35744434622876,492.7,62.873792577698666
2022-05-10,Set,288,10,5,2022,1,19,2,0,0,0,320.0,598.0,470.0,545.0,460.2857142857143,111.0295970837122,487.9,70.2092193572799
2022-05-11,Set,297,11,5,2022,2,19,2,0,0,0,288.0,617.0,401.0,502.0,416.0,108.74588114805411,479.3333333333333,78.22352293415268
2022-05-12,Set,287,12,5,2022,3,19,2,0,0,0,297.0,414.0,416.0,449.0,370.2857142857143,70.81128508393375,472.5,84.84864821226265
2022-05-13,Set,281,13,5,2022,4,19,2,0,0,0,287.0,478.0,443.0,471.0,352.14285714285717,73.9446382357069,467.1,91.30522891700251
2022-05-14,Set,300,14,5,2022,5,19,2,1,0,0,281.0,412.0,493.0,581.0,324.0,52.415010572672585,460.76666666666665,97.4108552094873
2022-05-15,Set,342,15,5,2022,6,19,2,1,0,0,300.0,383.0,548.0,516.0,308.0,35.41186241925219,451.4,98.94881992988729
2022-05-16,Set,304,16,5,2022,0,20,2,0,0,0,342.0,320.0,613.0,484.0,302.14285714285717,21.659705841559855,445.6,100.12426761538512
2022-05-17,Set,328,17,5,2022,1,20,2,0,0,0,304.0,288.0,598.0,465.0,299.85714285714283,20.260212004720866,439.6,103.09306140737525
2022-05-18,Set,346,18,5,2022,2,20,2,0,0,0,328.0,297.0,617.0,419.0,305.57142857142856,21.930626551752358,435.03333333333336,104.94677906816207
2022-05-19,Set,301,19,5,2022,3,20,2,0,0,0,346.0,287.0,414.0,486.0,312.57142857142856,26.152483265503196,432.6,106.1705199683266
2022-05-20,Set,243,20,5,2022,4,20,2,0,0,0,301.0,281.0,478.0,536.0,314.57142857142856,24.343768147497034,426.43333333333334,108.31298305766758
2022-05-21,Set,239,21,5,2022,5,20,2,1,0,0,243.0,300.0,412.0,485.0,309.14285714285717,34.987752959327096,416.6666666666667,111.26245248660186
2022-05-22,Set,322,22,5,2022,6,20,2,1,0,0,239.0,342.0,383.0,525.0,300.42857142857144,44.063806549356286,408.46666666666664,115.05313115472237
2022-05-23,Set,302,23,5,2022,0,21,2,0,0,0,322.0,304.0,320.0,535.0,297.57142857142856,41.492397467718035,401.7,113.9271243171371
2022-05-24,Set,320,24,5,2022,1,21,2,0,0,0,302.0,328.0,288.0,546.0,297.2857142857143,41.44761467086868,393.93333333333334,112.45901424544617
2022-05-25,Set,311,25,5,2022,2,21,2,0,0,0,320.0,346.0,297.0,486.0,296.14285714285717,40.5603606633731,386.4,109.45053992400021
2022-05-26,Set,278,26,5,2022,3,21,2,0,0,0,311.0,301.0,287.0,470.0,291.14285714285717,35.19199043072499,380.56666666666666,108.61945064062539
2022-05-27,Set,300,27,5,2022,4,21,2,0,0,0,278.0,243.0,281.0,401.0,287.85714285714283,35.191990430725,374.1666666666667,108.82446585127849
2022-05-28,Set,282,28,5,2022,5,21,2,1,0,0,300.0,239.0,300.0,416.0,296.0,29.160475533389032,370.8,109.52574882269647
2022-05-29,Set,313,29,5,2022,6,21,2,1,0,0,282.0,322.0,342.0,443.0,302.14285714285717,17.24749809323764,366.3333333333333,110.34814290996538
2022-05-30,Set,323,30,5,2022,0,22,2,0,0,0,313.0,302.0,304.0,493.0,300.85714285714283,15.7948153036443,362.0,109.78474236055023
2022-05-31,Set,319,31,5,2022,1,22,2,0,0,1,323.0,320.0,328.0,548.0,303.85714285714283,17.901848800507604,356.3333333333333,107.14551282970372
2022-06-01,Set,346,1,6,2022,2,22,2,0,1,0,319.0,311.0,346.0,613.0,303.7142857142857,17.75494565573605,348.7,101.00090474159457
2022-06-02,Set,335,2,6,2022,3,22,2,0,0,0,346.0,278.0,301.0,598.0,308.7142857142857,23.984121731640286,339.8,87.81068978990699
2022-06-03,Set,303,3,6,2022,4,22,2,0,0,0,335.0,300.0,243.0,617.0,316.85714285714283,21.349696105789587,331.03333333333336,73.0283286239604
2022-06-04,Set,366,4,6,2022,5,22,2,1,0,0,303.0,282.0,239.0,414.0,317.2857142857143,20.981851568394486,320.56666666666666,49.26472007104186
2022-06-05,Set,425,5,6,2022,6,22,2,1,0,0,366.0,313.0,322.0,478.0,329.2857142857143,21.45316049532415,318.96666666666664,46.84566246680664
2022-06-06,Set,410,6,6,2022,0,23,2,0,0,0,425.0,323.0,302.0,412.0,345.2857142857143,40.54920585212656,317.2,41.314103795359586
2022-06-07,Set,401,7,6,2022,1,23,2,0,0,0,410.0,319.0,320.0,383.0,357.7142857142857,45.598663305387944,317.1333333333333,41.1571700154191
2022-06-08,Set,398,8,6,2022,2,23,2,0,0,0,401.0,346.0,311.0,320.0,369.42857142857144,44.515379899750194,317.73333333333335,42.26675006337124
2022-06-09,Set,367,9,6,2022,3,23,2,0,0,0,398.0,335.0,278.0,288.0,376.85714285714283,44.292319015937274,320.3333333333333,44.73780576165723
2022-06-10,Set,326,10,6,2022,4,23,2,0,0,0,367.0,303.0,300.0,297.0,381.42857142857144,40.76296171304388,322.96666666666664,45.09261223483151
2022-06-11,Set,343,11,6,2022,5,23,2,1,0,0,326.0,366.0,282.0,287.0,384.7142857142857,33.70318622778557,323.93333333333334,44.826818737903736
2022-06-12,Set,388,12,6,2022,6,23,2,1,0,0,343.0,425.0,313.0,281.0,381.42857142857144,36.80967781647124,325.8,44.39975147491754
2022-06-13,Set,328,13,6,2022,0,24,2,0,0,0,388.0,410.0,323.0,300.0,376.14285714285717,31.829905075932803,329.3666666666667,44.97085901914152
2022-06-14,Set,361,14,6,2022,1,24,2,0,0,0,328.0,401.0,319.0,342.0,364.42857142857144,32.377240683630745,330.3,44.629625231182764
2022-06-15,Set,353,15,6,2022,2,24,2,0,0,0,361.0,398.0,346.0,304.0,358.7142857142857,28.09338169815333,330.93333333333334,44.9351512303221
2022-06-16,Set,365,16,6,2022,3,24,2,0,0,0,353.0,367.0,335.0,328.0,352.2857142857143,22.118727251768764,332.56666666666666,44.81277783703248
2022-06-17,Set,326,17,6,2022,4,24,2,0,0,0,365.0,326.0,303.0,346.0,352.0,21.908902300207625,333.8,45.19032548279936
2022-06-18,Set,326,18,6,2022,5,24,2,1,0,0,326.0,343.0,366.0,301.0,352.0,21.908902300207625,333.1333333333333,45.15164741587821
2022-06-19,Set,337,19,6,2022,6,24,2,1,0,0,326.0,388.0,425.0,243.0,349.57142857142856,23.92249389770552,333.96666666666664,44.76720115051354
2022-06-20,Set,319,20,6,2022,0,25,2,0,0,0,337.0,328.0,410.0,239.0,342.2857142857143,17.046155829731052,337.1,41.33909396267824
2022-06-21,Set,319,21,6,2022,1,25,2,0,0,0,319.0,361.0,401.0,322.0,341.0,18.574175621007942,339.76666666666665,37.16197846829648
2022-06-22,Set,335,22,6,2022,2,25,2,0,0,0,319.0,353.0,398.0,302.0,335.0,17.804493814766186,339.6666666666667,37.215433703600674
2022-06-23,Set,239,23,6,2022,3,25,2,0,0,0,335.0,365.0,367.0,320.0,332.42857142857144,15.97766297947739,340.76666666666665,36.54537409599283
2022-06-24,Set,213,24,6,2022,4,25,2,0,0,0,239.0,326.0,326.0,311.0,314.42857142857144,33.98949417519722,338.06666666666666,40.86895232774857
2022-06-25,Set,226,25,6,2022,5,25,2,1,0,0,213.0,326.0,343.0,278.0,298.2857142857143,50.433832182092644,334.8,46.61907261019302
2022-06-26,Set,217,26,6,2022,6,25,2,1,0,0,226.0,337.0,388.0,300.0,284.0,55.21171373298779,333.06666666666666,49.67059307167491
2022-06-27,Set,205,27,6,2022,0,26,2,0,0,0,217.0,319.0,328.0,282.0,266.85714285714283,54.63951125766274,330.3,53.72224223117264
2022-06-28,Set,195,28,6,2022,1,26,2,0,0,0,205.0,319.0,361.0,313.0,250.57142857142858,53.4847552824084,327.73333333333335,57.794483290799775
2022-06-29,Set,43,29,6,2022,2,26,2,0,0,0,195.0,335.0,353.0,323.0,232.85714285714286,47.210269262201756,323.8,62.643710640084024
2022-04-30,Top,102,30,4,2022,5,17,2,1,0,1,105.0,121.0,97.0,9.0,111.14285714285714,6.229729031796333,103.36666666666666,20.88966636687348
2022-05-01,Top,105,1,5,2022,6,17,2,1,1,0,102.0,115.0,92.0,124.0,108.42857142857143,5.287001130363361,106.46666666666667,10.92839810115
2022-05-02,Top,120,2,5,2022,0,18,2,0,0,0,105.0,115.0,112.0,107.0,107.0,4.509249752832054,105.83333333333333,10.415781571580382
2022-05-03,Top,112,3,5,2022,1,18,2,0,0,0,120.0,107.0,101.0,131.0,107.71428571428571,6.10230245384296,106.26666666666667,10.731626907962347
2022-05-04,Top,131,4,5,2022,2,18,2,0,0,0,112.0,104.0,113.0,112.0,108.42857142857143,6.294366339762102,105.63333333333334,9.736115961857449
2022-05-05,Top,94,5,5,2022,3,18,2,0,0,0,131.0,111.0,100.0,113.0,112.28571428571429,10.193368525901745,106.26666666666667,10.731626907962347
2022-05-06,Top,102,6,5,2022,4,18,2,0,0,0,94.0,105.0,82.0,99.0,109.85714285714286,12.34812497816057,105.63333333333334,10.880172834991507
2022-05-07,Top,102,7,5,2022,5,18,2,1,0,0,102.0,102.0,121.0,89.0,109.42857142857143,12.594405409511404,105.73333333333333,10.830777771064447
2022-05-08,Top,106,8,5,2022,6,18,2,1,0,0,102.0,105.0,115.0,119.0,109.42857142857143,12.594405409511404,106.16666666666667,10.389262803921305
2022-05-09,Top,80,9,5,2022,0,19,2,0,0,0,106.0,120.0,115.0,120.0,109.57142857142857,12.5413601449682,105.73333333333333,10.102691117511162
2022-05-10,Top,87,10,5,2022,1,19,2,0,0,0,80.0,112.0,107.0,107.0,103.85714285714286,15.710172621890772,104.4,10.772250429232075
2022-05-11,Top,88,11,5,2022,2,19,2,0,0,0,87.0,131.0,104.0,96.0,100.28571428571429,16.377975920063438,103.73333333333333,11.215547500985926
2022-05-12,Top,85,12,5,2022,3,19,2,0,0,0,88.0,94.0,111.0,103.0,94.14285714285714,9.599107101337074,103.46666666666667,11.497326025944965
2022-05-13,Top,62,13,5,2022,4,19,2,0,0,0,85.0,102.0,105.0,95.0,92.85714285714286,10.20504077125319,102.86666666666666,11.981978805343399
2022-05-14,Top,105,14,5,2022,5,19,2,1,0,0,62.0,102.0,102.0,98.0,87.14285714285714,14.519281105123863,101.76666666666667,14.063117163970423
2022-05-15,Top,131,15,5,2022,6,19,2,1,0,0,105.0,106.0,105.0,104.0,87.57142857142857,15.064938796837641,102.0,14.056536091665519
2022-05-16,Top,90,16,5,2022,0,20,2,0,0,0,131.0,80.0,120.0,97.0,91.14285714285714,21.675089937751277,102.9,15.020331049192313
2022-05-17,Top,108,17,5,2022,1,20,2,0,0,0,90.0,87.0,112.0,92.0,92.57142857142857,21.141248330041055,102.66666666666667,15.168782219503736
2022-05-18,Top,96,18,5,2022,2,20,2,0,0,0,108.0,88.0,131.0,112.0,95.57142857142857,21.7014373015352,103.2,15.061712134201004
2022-05-19,Top,105,19,5,2022,3,20,2,0,0,0,96.0,85.0,94.0,101.0,96.71428571428571,21.445390225054062,102.66666666666667,15.022588356181647
2022-05-20,Top,83,20,5,2022,4,20,2,0,0,0,105.0,62.0,102.0,113.0,99.57142857142857,20.95119044237017,102.8,15.025036576916388
2022-05-21,Top,92,21,5,2022,5,20,2,1,0,0,83.0,105.0,102.0,100.0,102.57142857142857,15.458084646956195,101.8,15.318233444552686
2022-05-22,Top,117,22,5,2022,6,20,2,1,0,0,92.0,131.0,106.0,82.0,100.71428571428571,15.892495983057874,101.53333333333333,15.419945286654599
2022-05-23,Top,116,23,5,2022,0,21,2,0,0,0,117.0,90.0,80.0,121.0,98.71428571428571,11.799919289477259,102.7,15.21376418541445
2022-05-24,Top,106,24,5,2022,1,21,2,0,0,0,116.0,108.0,87.0,115.0,102.42857142857143,12.660399452062963,102.53333333333333,15.032684696857924
2022-05-25,Top,131,25,5,2022,2,21,2,0,0,0,106.0,96.0,88.0,115.0,102.14285714285714,12.535663410563442,102.23333333333333,14.864174318160542
2022-05-26,Top,92,26,5,2022,3,21,2,0,0,0,131.0,105.0,85.0,107.0,107.14285714285714,16.139274781608737,102.76666666666667,15.606548875899382
2022-05-27,Top,103,27,5,2022,4,21,2,0,0,0,92.0,83.0,62.0,104.0,105.28571428571429,17.143650775282474,102.26666666666667,15.706210792899993
2022-05-28,Top,125,28,5,2022,5,21,2,1,0,0,103.0,92.0,105.0,111.0,108.14285714285714,14.229412864776666,102.23333333333333,15.703466196176452
2022-05-29,Top,122,29,5,2022,6,21,2,1,0,0,125.0,117.0,131.0,105.0,112.85714285714286,13.434142714601148,102.7,16.17394669596392
2022-05-30,Top,106,30,5,2022,0,22,2,0,0,0,122.0,116.0,90.0,102.0,113.57142857142857,13.818552057016012,103.26666666666667,16.550723149800856
2022-05-31,Top,116,31,5,2022,1,22,2,0,0,1,106.0,106.0,108.0,105.0,112.14285714285714,14.040757000352148,103.4,16.55627810914431
2022-06-01,Top,129,1,6,2022,2,22,2,0,1,0,116.0,131.0,96.0,120.0,113.57142857142857,13.818552057016012,103.76666666666667,16.713990285509713
2022-06-02,Top,105,2,6,2022,3,22,2,0,0,0,129.0,92.0,105.0,112.0,113.28571428571429,13.412858081141485,104.06666666666666,17.09190841694042
2022-06-03,Top,51,3,6,2022,4,22,2,0,0,0,105.0,103.0,83.0,131.0,115.14285714285714,10.574002260714913,103.83333333333333,17.02753010888369
2022-06-04,Top,53,4,6,2022,5,22,2,1,0,0,51.0,125.0,92.0,94.0,107.71428571428571,26.619005025949217,101.16666666666667,18.798538705734746
2022-06-05,Top,62,5,6,2022,6,22,2,1,0,0,53.0,122.0,117.0,102.0,97.42857142857143,32.16031272058462,99.8,20.728790573027446
2022-06-06,Top,61,6,6,2022,0,23,2,0,0,0,62.0,106.0,116.0,102.0,88.85714285714286,32.51373336211855,98.46666666666667,21.839119177213224
2022-06-07,Top,63,7,6,2022,1,23,2,0,0,0,61.0,116.0,106.0,106.0,82.42857142857143,33.00432872042391,97.1,22.868967077070913
2022-06-08,Top,77,8,6,2022,2,23,2,0,0,0,63.0,129.0,131.0,80.0,74.85714285714286,29.957906977562303,95.66666666666667,23.62688902621777
2022-06-09,Top,85,9,6,2022,3,23,2,0,0,0,77.0,105.0,92.0,87.0,67.42857142857143,18.581865199322728,95.56666666666666,23.701714376128038
2022-06-10,Top,62,10,6,2022,4,23,2,0,0,0,85.0,51.0,103.0,88.0,64.57142857142857,12.326896647269663,95.5,23.729437559628128
2022-06-11,Top,83,11,6,2022,5,23,2,1,0,0,62.0,53.0,125.0,85.0,66.14285714285714,10.930516478020488,94.63333333333334,24.475861907023656
2022-06-12,Top,134,12,6,2022,6,23,2,1,0,0,83.0,62.0,122.0,62.0,70.42857142857143,10.799029938801633,94.56666666666666,24.505711274256228
2022-06-13,Top,100,13,6,2022,0,24,2,0,0,0,134.0,61.0,106.0,105.0,80.71428571428571,25.591107086346362,96.96666666666667,24.730942970894265
2022-06-14,Top,99,14,6,2022,1,24,2,0,0,0,100.0,63.0,116.0,131.0,86.28571428571429,24.817428591714457,96.8,24.691754871220247
2022-06-15,Top,71,15,6,2022,2,24,2,0,0,0,99.0,77.0,129.0,90.0,91.42857142857143,22.83898087960869,95.73333333333333,23.839887371478834
2022-06-16,Top,63,16,6,2022,3,24,2,0,0,0,71.0,85.0,105.0,108.0,90.57142857142857,23.571572871132965,95.1,24.246364818180265
2022-06-17,Top,66,17,6,2022,4,24,2,0,0,0,63.0,62.0,51.0,96.0,87.42857142857143,25.799593942911812,93.6,24.80628396470676
2022-06-18,Top,62,18,6,2022,5,24,2,1,0,0,66.0,83.0,53.0,105.0,88.0,25.179356624030017,92.6,25.305853214153593
2022-06-19,Top,70,19,6,2022,6,24,2,1,0,0,62.0,134.0,62.0,83.0,85.0,27.05549851693893,91.16666666666667,25.792385047461522
2022-06-20,Top,59,20,6,2022,0,25,2,0,0,0,70.0,100.0,61.0,92.0,75.85714285714286,16.48664683341065,90.73333333333333,26.042317463127382
2022-06-21,Top,65,21,6,2022,1,25,2,0,0,0,59.0,99.0,63.0,117.0,70.0,13.490737563235236,89.63333333333334,26.676198009266965
2022-06-22,Top,62,22,6,2022,2,25,2,0,0,0,65.0,71.0,77.0,116.0,65.14285714285714,4.298393941494557,87.9,26.525654465579514
2022-06-23,Top,34,23,6,2022,3,25,2,0,0,0,62.0,63.0,85.0,106.0,63.857142857142854,3.5321651258508897,86.1,26.384883341891967
2022-06-24,Top,31,24,6,2022,4,25,2,0,0,0,34.0,66.0,62.0,131.0,59.714285714285715,11.870331162391764,83.7,27.751545467987867
2022-06-25,Top,55,25,6,2022,5,25,2,1,0,0,31.0,62.0,83.0,92.0,54.714285714285715,15.574704766752918,80.36666666666666,27.87964692465463
2022-06-26,Top,65,26,6,2022,6,25,2,1,0,0,55.0,70.0,134.0,103.0,53.714285714285715,15.250292737240034,79.13333333333334,28.164214679367014
2022-06-27,Top,37,27,6,2022,0,26,2,0,0,0,65.0,59.0,100.0,125.0,53.0,14.456832294803991,77.86666666666666,27.907153122488563
2022-06-28,Top,48,28,6,2022,1,26,2,0,0,0,37.0,65.0,99.0,122.0,49.857142857142854,15.301727260114953,74.93333333333334,27.402407814327383
2022-06-29,Top,13,29,6,2022,2,26,2,0,0,0,48.0,62.0,71.0,106.0,47.42857142857143,13.770223223286388,72.46666666666667,26.32912813796665
2022-04-30,Western Dress,126,30,4,2022,5,17,2,1,0,1,100.0,128.0,122.0,6.0,108.14285714285714,18.11471383000402,105.3,34.71772875138748
2022-05-01,Western Dress,135,1,5,2022,6,17,2,1,1,0,126.0,128.0,76.0,75.0,107.85714285714286,17.76164943005779,109.3,29.385839892823284
2022-05-02,Western Dress,138,2,5,2022,0,18,2,0,0,0,135.0,122.0,111.0,77.0,108.85714285714286,19.221763459065667,111.3,29.010283551249326
2022-05-03,Western Dress,153,3,5,2022,1,18,2,0,0,0,138.0,96.0,102.0,72.0,111.14285714285714,21.820697906871317,113.33333333333333,28.658913680268554
2022-05-04,Western Dress,150,4,5,2022,2,18,2,0,0,0,153.0,102.0,138.0,71.0,119.28571428571429,25.545477654009684,116.03333333333333,28.44532969766651
2022-05-05,Western Dress,113,5,5,2022,3,18,2,0,0,0,150.0,81.0,93.0,67.0,126.14285714285714,26.55452611407207,118.66666666666667,27.781578284067624
2022-05-06,Western Dress,108,6,5,2022,4,18,2,0,0,0,113.0,100.0,98.0,96.0,130.71428571428572,19.232908305943727,120.2,26.04690728877616
2022-05-07,Western Dress,141,7,5,2022,5,18,2,1,0,0,108.0,126.0,128.0,102.0,131.85714285714286,17.23783214742893,120.6,25.75293756260059
2022-05-08,Western Dress,126,8,5,2022,6,18,2,1,0,0,141.0,135.0,128.0,201.0,134.0,17.320508075690984,121.9,25.76598934441115
2022-05-09,Western Dress,84,9,5,2022,0,19,2,0,0,0,126.0,138.0,122.0,159.0,132.71428571428572,17.566201313075787,119.4,21.02969985191953
2022-05-10,Western Dress,112,10,5,2022,1,19,2,0,0,0,84.0,153.0,96.0,144.0,125.0,25.09980079602383,116.9,20.613604479928444
2022-05-11,Western Dress,126,11,5,2022,2,19,2,0,0,0,112.0,150.0,102.0,120.0,119.14285714285714,22.0788629796978,115.83333333333333,19.981169296028057
2022-05-12,Western Dress,125,12,5,2022,3,19,2,0,0,0,126.0,113.0,81.0,113.0,115.71428571428571,17.96955096558737,116.03333333333333,20.054208146111606
2022-05-13,Western Dress,156,13,5,2022,4,19,2,0,0,0,125.0,108.0,100.0,139.0,117.42857142857143,18.237846572968188,116.43333333333334,20.111213775900826
2022-05-14,Western Dress,134,14,5,2022,5,19,2,1,0,0,156.0,141.0,126.0,115.0,124.28571428571429,22.60320247011119,117.0,20.98932405147161
2022-05-15,Western Dress,165,15,5,2022,6,19,2,1,0,0,134.0,126.0,135.0,105.0,123.28571428571429,21.883892750259054,117.63333333333334,21.212363560335422
